researcher,day,month,year,mesocosm,vase,infection,experiment.day,site,no.,exp.leaf.no,current.leaf.no,exp.day.appeared,length.cm,area.cm,lesion.area,wd.lesion.area,clipped,wd.lesion.pc,lesion.presence,lesion.absence,S1.no.leaves,S2.no.leaves,S1.no.leaves.new,S2.no.leaves.new,no.leaves.new,no.leaves.lost,dehisced.senesced,broken.sheath,delta.sheath.length,day.broke,notes,shoot.no,mortality.day,stat,S1.total.length,S2.total.length,rhizome.length,ag.biomass,bg.biomass,shoot.notes
FRS,30,august,2016,17,31,N,28,NB,8,-1,1,28,3.462,1.034,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,2.035,28,,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,31,N,28,NB,8,0,2,14,9.167,2.91,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,2.035,28,,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,31,N,28,NB,8,1,3,0,18.425,6.364,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,2.035,28,,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,31,N,28,NB,8,2,4,0,22.497,8.53,0.011,0,N,0,0,1,5,0,2,0,2,1,N,Y,2.035,28,Lesion.not.wd,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,31,N,28,NB,8,3,5,0,21.796,8.134,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,2.035,28,,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,31,N,28,NB,8,4,6,0,7.646,2.969,0,0,Y,0,0,1,5,0,2,0,2,1,Y,Y,2.035,28,dehisced.D28,1,28,0,27,NA,8,0.134,0.157,.
FRS,30,august,2016,17,32,Y,28,NB,20,0,1,1,4.297,1.4,1.4,1.4,N,100,1,0,2,0,1,0,1,2,N,N,NA,NA,,1,28,0,19,NA,3.5,0.041,0.043,shoot browning on stem
FRS,30,august,2016,17,32,Y,28,NB,20,1,2,0,13.097,4.717,3.92,3.92,N,83.104,1,0,2,0,1,0,1,2,N,N,NA,NA,,1,28,0,19,NA,3.5,0.041,0.043,shoot browning on stem
FRS,30,august,2016,17,32,Y,28,NB,20,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,N,NA,NA,dehisced.D21,1,28,0,19,NA,3.5,0.041,0.043,shoot browning on stem
FRS,30,august,2016,17,32,Y,28,NB,20,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,N,NA,NA,dehisced.D4,1,28,0,19,NA,3.5,0.041,0.043,shoot browning on stem
FRS,30,august,2016,16,33,N,28,DC,14,-1,1,21,7.102,2.649,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,9.228,"7, 14",,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,33,N,28,DC,14,0,2,7,22.401,8.843,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,9.228,"7, 14",,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,33,N,28,DC,14,1,3,0,36.274,15.049,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,9.228,"7, 14",,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,33,N,28,DC,14,2,4,0,32.274,13.682,0,0,Y,0,0,1,4,0,2,0,2,2,N,Y,9.228,"7, 14",,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,33,N,28,DC,14,3,5,0,14.872,6.259,0,0,Y,0,0,1,4,0,2,0,2,2,Y,Y,9.228,"7, 14",senesced.D28,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,33,N,28,DC,14,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,2,Y,Y,9.228,"7, 14",senesced.D21,1,28,0,46.5,NA,8,0.362,0.234,.
FRS,30,august,2016,16,34,Y,28,DC,13,0,1,10,7.814,3.174,3.106,3.106,N,97.858,1,0,1,0,1,0,1,3,Y,Y,2.687,10,dehisced.D28,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,16,34,Y,28,DC,13,1,2,0,NA,NA,NA,NA,N,NA,NA,NA,1,0,1,0,1,3,Y,Y,2.687,10,dehisced.D21.handling,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,16,34,Y,28,DC,13,2,3,0,NA,NA,NA,NA,N,NA,NA,NA,1,0,1,0,1,3,Y,Y,2.687,10,dehisced.D10.handling,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,16,34,Y,28,DC,13,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,1,0,1,0,1,3,Y,Y,2.687,10,dehisced.D10.natural,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,16,35,N,28,NB,27,-1,1,28,4.599,1.698,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,35,N,28,NB,27,0,2,10,9.278,8.573,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,35,N,28,NB,27,1,3,0,31.573,13.575,0.381,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,35,N,28,NB,27,2,4,0,39.036,18.32,0,0,Y,0,0,1,5,3,2,3,5,1,N,N,NA,NA,Lesion.not.wd,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,35,N,28,NB,27,3,5,0,25.774,11.734,0.104,0,Y,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,35,N,28,NB,27,4,6,0,17.71,8.673,0,0,Y,0,0,1,5,3,2,3,5,1,Y,N,NA,NA,senesced.D28,2,28,0,49.8,11,10,0.46,0.266,.
FRS,30,august,2016,16,36,Y,28,LP,16,0,1,21,9.356,3.563,1.475,1.475,N,41.398,1,0,3,0,1,0,1,2,N,Y,5.138,"7, 21",,1,28,0,25.5,NA,7.5,0.23,0.18,.
FRS,30,august,2016,16,36,Y,28,LP,16,1,2,0,17.002,6.907,0.127,0.127,N,1.839,1,0,3,0,1,0,1,2,N,Y,5.138,"7, 21",,1,28,0,25.5,NA,7.5,0.23,0.18,.
FRS,30,august,2016,16,36,Y,28,LP,16,2,3,0,23.288,9.476,7.217,7.217,N,76.161,1,0,3,0,1,0,1,2,N,Y,5.138,"7, 21",lost.tip.handling.D28,1,28,0,25.5,NA,7.5,0.23,0.18,.
FRS,30,august,2016,16,36,Y,28,LP,16,3,4,0,33.867,14.738,4.907,4.907,Y,33.295,1,0,3,0,1,0,1,2,Y,Y,5.138,"7, 21",dehisced.D28.natural,1,28,0,25.5,NA,7.5,0.23,0.18,.
FRS,30,august,2016,16,36,Y,28,LP,16,4,5,0,5.862,2.727,0.056,0.056,Y,2.054,1,0,3,0,1,0,1,2,Y,Y,5.138,"7, 21",senesced.D28,1,28,0,25.5,NA,7.5,0.23,0.18,.
FRS,30,august,2016,16,37,N,28,WB,10,-1,1,10,7.98,3.079,0,0,N,0,0,1,4,0,2,0,2,0,N,Y,19.277,"7, 10",,1,28,0,52,NA,5,0.484,0.178,shoot browning on stem
FRS,30,august,2016,16,37,N,28,WB,10,0,2,7,21.07,8.919,0,0,N,0,0,1,4,0,2,0,2,0,N,Y,19.277,"7, 10",,1,28,0,52,NA,5,0.484,0.178,shoot browning on stem
FRS,30,august,2016,16,37,N,28,WB,10,1,3,0,37.26,17.097,10.195,10.195,Y,59.63,1,0,4,0,2,0,2,0,N,Y,19.277,"7, 10",,1,28,0,52,NA,5,0.484,0.178,shoot browning on stem
FRS,30,august,2016,16,37,N,28,WB,10,2,4,0,26.276,12.974,2.35,2.35,Y,18.113,1,0,4,0,2,0,2,0,N,Y,19.277,"7, 10",,1,28,0,52,NA,5,0.484,0.178,shoot browning on stem
FRS,30,august,2016,16,38,Y,28,WB,23,0,1,14,14.393,5.45,0,0,N,0,0,1,4,0,1,0,1,0,N,Y,10.83,7,,1,28,0,56.5,NA,5.5,0.388,0.152,.
FRS,30,august,2016,16,38,Y,28,WB,23,1,2,0,32.839,12.93,5.133,5.133,N,39.695,1,0,4,0,1,0,1,0,N,Y,10.83,7,,1,28,0,56.5,NA,5.5,0.388,0.152,.
FRS,30,august,2016,16,38,Y,28,WB,23,2,3,0,45.703,19.271,10.204,10.204,Y,52.95,1,0,4,0,1,0,1,0,N,Y,10.83,7,,1,28,0,56.5,NA,5.5,0.388,0.152,.
FRS,30,august,2016,16,38,Y,28,WB,23,3,4,0,19.861,6.584,0.221,0.221,Y,3.357,1,0,4,0,1,0,1,0,N,Y,10.83,7,,1,28,0,56.5,NA,5.5,0.388,0.152,.
FRS,30,august,2016,16,39,N,28,LP,3,0,1,14,6.327,1.872,0,0,N,0,0,1,4,0,1,0,1,0,N,N,NA,NA,,1,28,0,20.5,NA,8,0.086,0.136,.
FRS,30,august,2016,16,39,N,28,LP,3,1,2,0,12.313,4.046,0,0,N,0,0,1,4,0,1,0,1,0,N,N,NA,NA,,1,28,0,20.5,NA,8,0.086,0.136,.
FRS,30,august,2016,16,39,N,28,LP,3,2,3,0,16.587,6.026,0.175,0,N,0,0,1,4,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,20.5,NA,8,0.086,0.136,.
FRS,30,august,2016,16,39,N,28,LP,3,3,4,0,8.006,3.044,0.024,0,Y,0,0,1,4,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,20.5,NA,8,0.086,0.136,.
FRS,30,august,2016,16,40,Y,28,NB,12,0,1,10,3.433,1.024,1.024,1.024,N,100,1,0,4,0,1,0,1,1,N,Y,6.314,"7, 10",,1,28,0,36.5,NA,6,0.261,0.123,shoot browning on stem
FRS,30,august,2016,16,40,Y,28,NB,12,1,2,0,16.519,6.353,4,4,N,62.962,1,0,4,0,1,0,1,1,N,Y,6.314,"7, 10",,1,28,0,36.5,NA,6,0.261,0.123,shoot browning on stem
FRS,30,august,2016,16,40,Y,28,NB,12,2,3,0,27.182,10.39,9.916,9.916,N,95.438,1,0,4,0,1,0,1,1,N,Y,6.314,"7, 10",,1,28,0,36.5,NA,6,0.261,0.123,shoot browning on stem
FRS,30,august,2016,16,40,Y,28,NB,12,3,4,0,30.691,12.987,9.068,9.068,Y,69.824,1,0,4,0,1,0,1,1,N,Y,6.314,"7, 10",,1,28,0,36.5,NA,6,0.261,0.123,shoot browning on stem
FRS,30,august,2016,16,40,Y,28,NB,12,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,1,0,1,1,Y,Y,6.314,"7, 10",dehisced.D3,1,28,0,36.5,NA,6,0.261,0.123,shoot browning on stem
FRS,30,august,2016,15,41,N,28,LP,22,-1,1,28,8.159,2.905,0,0,N,0,0,1,5,0,2,0,2,0,N,Y,2.319,21,,1,28,0,38,NA,9,0.25,0.222,.
FRS,30,august,2016,15,41,N,28,LP,22,0,2,3,20.196,7.063,0,0,N,0,0,1,5,0,2,0,2,0,N,Y,2.319,21,,1,28,0,38,NA,9,0.25,0.222,.
FRS,30,august,2016,15,41,N,28,LP,22,1,3,0,30.923,11.526,0.053,0,N,0,0,1,5,0,2,0,2,0,N,Y,2.319,21,Lesion.not.wd,1,28,0,38,NA,9,0.25,0.222,.
FRS,30,august,2016,15,41,N,28,LP,22,2,4,0,24.428,9.842,0.017,0,Y,0,0,1,5,0,2,0,2,0,N,Y,2.319,21,Lesion.not.wd,1,28,0,38,NA,9,0.25,0.222,.
FRS,30,august,2016,15,41,N,28,LP,22,3,5,0,21.305,9.025,0.04,0,Y,0,0,1,5,0,2,0,2,0,N,Y,2.319,21,Lesion.not.wd,1,28,0,38,NA,9,0.25,0.222,.
FRS,30,august,2016,15,42,Y,28,NB,18,0,1,28,0.6,0.3,0,0,N,0,0,1,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,34.5,NA,6,0.192,0.137,.
FRS,30,august,2016,15,42,Y,28,NB,18,1,2,0,14.235,6.061,5.873,5.873,N,96.898,1,0,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,34.5,NA,6,0.192,0.137,.
FRS,30,august,2016,15,42,Y,28,NB,18,2,3,0,25.03,11.234,9.535,9.535,N,84.876,1,0,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,34.5,NA,6,0.192,0.137,.
FRS,30,august,2016,15,42,Y,28,NB,18,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,2,Y,N,NA,NA,dehisced.D21.handling,1,28,0,34.5,NA,6,0.192,0.137,.
FRS,30,august,2016,15,42,Y,28,NB,18,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,2,Y,N,NA,NA,dehisced.D7.natural,1,28,0,34.5,NA,6,0.192,0.137,.
FRS,30,august,2016,15,43,N,28,DC,8,0,1,21,13.588,5.519,0,0,N,0,0,1,4,0,1,0,1,1,N,Y,8.973,"7, 21",,1,28,0,43.5,NA,7.5,0.418,0.226,.
FRS,30,august,2016,15,43,N,28,DC,8,1,2,0,30.342,13.918,0,0,N,0,0,1,4,0,1,0,1,1,N,Y,8.973,"7, 21",,1,28,0,43.5,NA,7.5,0.418,0.226,.
FRS,30,august,2016,15,43,N,28,DC,8,2,3,0,29.823,13.915,2.69,0,Y,0,0,1,4,0,1,0,1,1,N,Y,8.973,"7, 21",Lesion.not.wd,1,28,0,43.5,NA,7.5,0.418,0.226,.
FRS,30,august,2016,15,43,N,28,DC,8,3,4,0,32.379,16.024,6.134,0,Y,0,0,1,4,0,1,0,1,1,N,Y,8.973,"7, 21",lost.tip.D28;lesion.senescence,1,28,0,43.5,NA,7.5,0.418,0.226,.
FRS,30,august,2016,15,43,N,28,DC,8,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,1,0,1,1,Y,Y,8.973,"7, 21",senesced.D21,1,28,0,43.5,NA,7.5,0.418,0.226,.
FRS,30,august,2016,15,44,Y,28,WB,17,1,1,0,16.83,7.152,7.094,7.094,Y,99.189,1,0,1,0,0,0,0,1,N,N,NA,NA,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,15,44,Y,28,WB,17,2,2,0,NA,NA,NA,NA,Y,NA,NA,NA,1,0,0,0,0,1,Y,N,NA,NA,dehisced.D2,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,15,45,N,28,NB,14,-2,1,28,1.917,0.638,0,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,45,N,28,NB,14,-1,2,21,6.685,2.285,0,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,45,N,28,NB,14,0,3,1,13.745,5.191,0,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,45,N,28,NB,14,1,4,0,20.228,7.657,0,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,45,N,28,NB,14,2,5,0,23.07,9.133,0,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,45,N,28,NB,14,3,6,0,28.477,11.671,0.031,0,N,0,0,1,6,3,3,3,6,0,N,N,NA,NA,Lesion.not.wd,2,28,0,33.8,8,11.5,0.202,0.217,.
FRS,30,august,2016,15,46,Y,28,LP,20,0,1,21,4.939,1.715,0.427,0.427,N,24.898,1,0,2,0,1,0,1,3,N,Y,2.702,"14, 28",,1,28,0,18.4,NA,8,0.08,0.172,.
FRS,30,august,2016,15,46,Y,28,LP,20,1,2,0,13.713,5.409,4.772,4.772,N,88.223,1,0,2,0,1,0,1,3,N,Y,2.702,"14, 28",,1,28,0,18.4,NA,8,0.08,0.172,.
FRS,30,august,2016,15,46,Y,28,LP,20,2,3,0,18.162,7.508,6.762,6.762,N,90.064,1,0,2,0,1,0,1,3,Y,Y,2.702,"14, 28",dehisced.D28,1,28,0,18.4,NA,8,0.08,0.172,.
FRS,30,august,2016,15,46,Y,28,LP,20,3,4,0,NA,NA,NA,NA,N,NA,NA,NA,2,0,1,0,1,3,Y,Y,2.702,"14, 28",dehisced.D21,1,28,0,18.4,NA,8,0.08,0.172,.
FRS,30,august,2016,15,46,Y,28,LP,20,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,Y,2.702,"14, 28",dehisced.D7,1,28,0,18.4,NA,8,0.08,0.172,.
FRS,30,august,2016,15,47,N,28,WB,2,-1,1,28,5.089,1.861,0,0,N,0,0,1,4,0,2,0,2,0,N,Y,10.94,14,,1,28,0,54.5,NA,7,0.471,0.195,.
FRS,30,august,2016,15,47,N,28,WB,2,0,2,7,25.829,10.227,0,0,N,0,0,1,4,0,2,0,2,0,N,Y,10.94,14,,1,28,0,54.5,NA,7,0.471,0.195,.
FRS,30,august,2016,15,47,N,28,WB,2,1,3,0,41.229,17.22,0.036,0.036,Y,0.209,1,0,4,0,2,0,2,0,N,Y,10.94,14,,1,28,0,54.5,NA,7,0.471,0.195,.
FRS,30,august,2016,15,47,N,28,WB,2,2,4,0,30.331,13.459,0.123,0,Y,0,0,1,4,0,2,0,2,0,N,Y,10.94,14,Lesion.not.wd,1,28,0,54.5,NA,7,0.471,0.195,.
FRS,30,august,2016,15,48,Y,28,DC,3,0,1,14,5.534,1.896,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,7.263,14,,1,28,0,44.5,NA,6,0.233,0.165,.
FRS,30,august,2016,15,48,Y,28,DC,3,1,2,0,15.789,6.119,0.209,0.209,N,0,0,1,3,0,1,0,1,1,N,Y,7.263,14,Lesion.not.wd,1,28,0,44.5,NA,6,0.233,0.165,.
FRS,30,august,2016,15,48,Y,28,DC,3,2,3,0,35.916,14.616,8.921,8.921,N,61.036,1,0,3,0,1,0,1,1,N,Y,7.263,14,,1,28,0,44.5,NA,6,0.233,0.165,.
FRS,30,august,2016,15,48,Y,28,DC,3,3,4,0,11.387,5.081,5.081,5.081,Y,100,1,0,3,0,1,0,1,1,Y,Y,7.263,14,senesced.D28; lost.tip.D28,1,28,0,44.5,NA,6,0.233,0.165,.
FRS,30,august,2016,23,49,N,28,LP,23,-1,1,21,6.704,1.851,0,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,vector.leaf.three,1,28,0,24.2,NA,9,0.138,0.186,.
FRS,30,august,2016,23,49,N,28,LP,23,0,2,7,10.606,2.992,0,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,vector.leaf.three,1,28,0,24.2,NA,9,0.138,0.186,.
FRS,30,august,2016,23,49,N,28,LP,23,1,3,0,15.483,4.787,0,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,vector.leaf.three,1,28,0,24.2,NA,9,0.138,0.186,.
FRS,30,august,2016,23,49,N,28,LP,23,2,4,0,13.473,4.601,0.012,0,Y,0,0,1,4,0,2,0,2,1,N,N,NA,NA,vector.leaf.three;Lesion.not.wd,1,28,0,24.2,NA,9,0.138,0.186,.
FRS,30,august,2016,23,49,N,28,LP,23,3,5,0,20.566,6.971,2.875,0,N,0,0,1,4,0,2,0,2,1,Y,N,NA,NA,"vector.leaf.three, seneseced.D28;lesion.sensecence",1,28,0,24.2,NA,9,0.138,0.186,.
FRS,30,august,2016,23,50,Y,28,LP,19,0,1,21,1.275,0.348,0.229,0.229,N,65.805,1,0,2,0,1,0,1,2,N,N,NA,NA,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,23,50,Y,28,LP,19,1,2,0,20.135,6.276,5.687,5.687,N,90.615,1,0,2,0,1,0,1,2,N,N,NA,NA,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,23,50,Y,28,LP,19,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,N,NA,NA,dehisced.D10.natural,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,23,50,Y,28,LP,19,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,N,NA,NA,dehisced.D10.natural,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,23,51,N,28,NB,9,0,1,21,4.387,1.772,0,0,N,0,0,1,4,3,1,3,4,0,N,N,NA,NA,,2,28,0,45,7.8,7.5,0.273,0.192,.
FRS,30,august,2016,23,51,N,28,NB,9,1,2,0,15.815,6.917,0,0,N,0,0,1,4,3,1,3,4,0,N,N,NA,NA,,2,28,0,45,7.8,7.5,0.273,0.192,.
FRS,30,august,2016,23,51,N,28,NB,9,2,3,0,28.522,11.98,0,0,N,0,0,1,4,3,1,3,4,0,N,N,NA,NA,,2,28,0,45,7.8,7.5,0.273,0.192,.
FRS,30,august,2016,23,51,N,28,NB,9,3,4,0,36.399,16.292,0.352,0,N,0,0,1,4,3,1,3,4,0,N,Y,NA,NA,Lesion.not.wd,2,28,0,45,7.8,7.5,0.273,0.192,.
FRS,30,august,2016,23,52,Y,28,NB,4,0,1,2,15.468,6.461,5.58,5.58,N,86.364,1,0,2,0,1,0,1,2,N,Y,2.043,28,,1,28,0,35.5,NA,8.5,0.194,0.178,.
FRS,30,august,2016,23,52,Y,28,NB,4,1,2,0,26.098,11.549,11.548,11.548,N,99.991,1,0,2,0,1,0,1,2,N,Y,2.043,28,,1,28,0,35.5,NA,8.5,0.194,0.178,.
FRS,30,august,2016,23,52,Y,28,NB,4,2,3,0,37.744,17.244,12.027,12.027,N,69.743,1,0,2,0,1,0,1,2,Y,Y,2.043,28,dehisisced.D28.handling,1,28,0,35.5,NA,8.5,0.194,0.178,.
FRS,30,august,2016,23,52,Y,28,NB,4,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,2.043,28,dehisced.D14.natural,1,28,0,35.5,NA,8.5,0.194,0.178,.
FRS,30,august,2016,23,53,N,28,WB,6,1,1,0,14.393,5.408,0.015,0,N,0,0,1,2,0,0,0,0,0,N,N,NA,NA,Lesion.not.wd,1,28,0,43,NA,6,0.315,0.119,.
FRS,30,august,2016,23,53,N,28,WB,6,2,2,0,8.892,3.513,0.011,0,Y,0,0,1,2,0,0,0,0,0,N,N,NA,NA,Lesion.not.wd,1,28,0,43,NA,6,0.315,0.119,.
FRS,30,august,2016,23,54,Y,28,WB,30,-1,1,21,4.948,1.735,0.033,0.033,N,0,0,1,3,0,2,0,2,3,N,Y,9.571,"7, 21",Lesion.not.wd,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,54,Y,28,WB,30,0,2,10,13.863,5.059,0.095,0.095,N,1.878,1,0,3,0,2,0,2,3,N,Y,9.571,"7, 21",,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,54,Y,28,WB,30,1,3,0,21.719,8.965,4.922,4.922,N,54.902,1,0,3,0,2,0,2,3,N,Y,9.571,"7, 21",,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,54,Y,28,WB,30,2,4,0,NA,NA,NA,NA,N,NA,NA,NA,3,0,2,0,2,3,Y,Y,9.571,"7, 21",dehisced.D21,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,54,Y,28,WB,30,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,2,0,2,3,Y,Y,9.571,"7, 21",dehisced.D7,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,54,Y,28,WB,30,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,2,0,2,3,Y,Y,9.571,"7, 21",dehisced.D14,1,28,0,27.2,NA,6.5,0.153,0.149,.
FRS,30,august,2016,23,55,N,28,DC,20,0,1,28,7.873,2.382,0,0,N,0,0,1,4,0,1,0,1,0,N,Y,4.122,28,,1,28,0,30.8,NA,5,0.192,0.113,.
FRS,30,august,2016,23,55,N,28,DC,20,1,2,0,22.441,7.675,0,0,N,0,0,1,4,0,1,0,1,0,N,Y,4.122,28,,1,28,0,30.8,NA,5,0.192,0.113,.
FRS,30,august,2016,23,55,N,28,DC,20,2,3,0,21.403,7.445,0.012,0,Y,0,0,1,4,0,1,0,1,0,N,Y,4.122,28,Lesion.not.wd,1,28,0,30.8,NA,5,0.192,0.113,.
FRS,30,august,2016,23,55,N,28,DC,20,3,4,0,19.306,7.239,0,0,Y,0,0,1,4,0,1,0,1,0,N,Y,4.122,28,,1,28,0,30.8,NA,5,0.192,0.113,.
FRS,30,august,2016,23,56,Y,28,DC,27,-1,1,28,1.949,0.545,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,3.435,21,,1,28,0,32.1,NA,6,0.212,0.175,.
FRS,30,august,2016,23,56,Y,28,DC,27,0,2,14,12.034,3.722,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,3.435,21,,1,28,0,32.1,NA,6,0.212,0.175,.
FRS,30,august,2016,23,56,Y,28,DC,27,1,3,0,20.364,7.122,0.261,0.261,N,3.665,1,0,4,0,2,0,2,1,N,Y,3.435,21,,1,28,0,32.1,NA,6,0.212,0.175,.
FRS,30,august,2016,23,56,Y,28,DC,27,2,4,0,24.548,8.824,3.45,3.45,N,39.098,1,0,4,0,2,0,2,1,N,Y,3.435,21,,1,28,0,32.1,NA,6,0.212,0.175,.
FRS,30,august,2016,23,56,Y,28,DC,27,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,1,Y,Y,3.435,21,dehisced.D5.natural,1,28,0,32.1,NA,6,0.212,0.175,.
FRS,30,august,2016,24,57,N,28,LP,13,-1,1,28,5.278,1.659,0,0,N,0,0,1,5,0,2,0,2,1,N,N,NA,NA,,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,57,N,28,LP,13,0,2,14,10.953,3.397,0,0,N,0,0,1,5,0,2,0,2,1,N,N,NA,NA,,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,57,N,28,LP,13,1,3,0,17.263,5.887,0,0,N,0,0,1,5,0,2,0,2,1,N,N,NA,NA,,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,57,N,28,LP,13,2,4,0,18.558,6.687,0,0,N,0,0,1,5,0,2,0,2,1,N,N,NA,NA,,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,57,N,28,LP,13,3,5,0,14.308,5.566,0.059,0,Y,0,0,1,5,0,2,0,2,1,N,N,NA,NA,Lesion.not.wd,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,57,N,28,LP,13,4,6,0,8.07,3.416,0.043,0,Y,0,0,1,5,0,2,0,2,1,Y,N,NA,NA,senesced.D28;Lesion.not.wd,1,28,0,23.5,NA,8,0.144,0.186,.
FRS,30,august,2016,24,58,Y,28,NB,2,0,1,28,0.87,0.237,0,0,N,0,0,1,2,1,1,1,2,3,N,Y,3.586,21,,2,28,0,15.5,5.6,6,0.067,0.102,.
FRS,30,august,2016,24,58,Y,28,NB,2,1,2,0,11.987,4.043,1.936,1.936,N,47.885,1,0,2,1,1,1,2,3,N,Y,3.586,21,,2,28,0,15.5,5.6,6,0.067,0.102,.
