researcher,day,month,year,time,mesocosm,vase,Temperature.C,Salinity.ppt,infection,experiment.day,site
FRS,8,august,2016,15:00,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,15:30,NA,NA,15.855,NA,DC,6,NA
FRS,8,august,2016,16:00,NA,NA,15.855,NA,DC,6,NA
FRS,8,august,2016,16:30,NA,NA,15.855,NA,DC,6,NA
FRS,8,august,2016,17:00,NA,NA,15.855,NA,DC,6,NA
FRS,8,august,2016,17:30,NA,NA,15.855,NA,DC,6,NA
FRS,8,august,2016,18:00,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,18:30,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,19:00,NA,NA,15.66388889,NA,DC,6,NA
FRS,8,august,2016,19:30,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,20:00,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,20:30,NA,NA,15.76,NA,DC,6,NA
FRS,8,august,2016,21:00,NA,NA,15.66388889,NA,DC,6,NA
FRS,8,august,2016,21:30,NA,NA,15.56888889,NA,DC,6,NA
FRS,8,august,2016,22:00,NA,NA,15.47277778,NA,DC,6,NA
FRS,8,august,2016,22:30,NA,NA,15.37777778,NA,DC,6,NA
FRS,8,august,2016,23:00,NA,NA,15.28222222,NA,DC,6,NA
FRS,8,august,2016,23:30,NA,NA,15.28222222,NA,DC,6,NA
FRS,9,august,2016,0:00,NA,NA,15.37777778,NA,DC,7,NA
FRS,9,august,2016,0:30,NA,NA,15.47277778,NA,DC,7,NA
FRS,9,august,2016,1:00,NA,NA,15.56888889,NA,DC,7,NA
FRS,9,august,2016,1:30,NA,NA,15.56888889,NA,DC,7,NA
FRS,9,august,2016,2:00,NA,NA,15.66388889,NA,DC,7,NA
FRS,9,august,2016,2:30,NA,NA,15.66388889,NA,DC,7,NA
FRS,9,august,2016,3:00,NA,NA,15.76,NA,DC,7,NA
FRS,9,august,2016,3:30,NA,NA,15.76,NA,DC,7,NA
FRS,9,august,2016,4:00,NA,NA,15.855,NA,DC,7,NA
FRS,9,august,2016,4:30,NA,NA,15.95111111,NA,DC,7,NA
FRS,9,august,2016,5:00,NA,NA,15.95111111,NA,DC,7,NA
FRS,9,august,2016,5:30,NA,NA,16.04611111,NA,DC,7,NA
FRS,9,august,2016,6:00,NA,NA,16.04611111,NA,DC,7,NA
FRS,9,august,2016,6:30,NA,NA,16.04611111,NA,DC,7,NA
FRS,9,august,2016,7:00,NA,NA,16.04611111,NA,DC,7,NA
FRS,9,august,2016,7:30,NA,NA,16.14111111,NA,DC,7,NA
FRS,9,august,2016,8:00,NA,NA,16.23722222,NA,DC,7,NA
FRS,9,august,2016,8:30,NA,NA,16.33222222,NA,DC,7,NA
FRS,9,august,2016,9:00,NA,NA,16.52277778,NA,DC,7,NA
FRS,9,august,2016,9:30,NA,NA,16.71277778,NA,DC,7,NA
FRS,9,august,2016,10:00,NA,NA,16.90277778,NA,DC,7,NA
FRS,9,august,2016,10:30,NA,NA,17.09388889,NA,DC,7,NA
FRS,9,august,2016,11:00,NA,NA,17.18888889,NA,DC,7,NA
FRS,9,august,2016,11:30,NA,NA,17.28388889,NA,DC,7,NA
FRS,9,august,2016,12:00,NA,NA,17.37888889,NA,DC,7,NA
FRS,9,august,2016,12:30,NA,NA,17.37888889,NA,DC,7,NA
FRS,9,august,2016,13:00,NA,NA,17.37888889,NA,DC,7,NA
FRS,9,august,2016,13:30,NA,NA,16.90277778,NA,DC,7,NA
FRS,9,august,2016,14:00,NA,NA,16.90277778,NA,DC,7,NA
FRS,9,august,2016,14:30,NA,NA,16.90277778,NA,DC,7,NA
FRS,9,august,2016,15:00,NA,NA,16.99888889,NA,DC,7,NA
FRS,9,august,2016,15:30,NA,NA,17.09388889,NA,DC,7,NA
FRS,9,august,2016,16:00,NA,NA,17.18888889,NA,DC,7,NA
FRS,9,august,2016,16:30,NA,NA,17.28388889,NA,DC,7,NA
FRS,9,august,2016,17:00,NA,NA,17.37888889,NA,DC,7,NA
FRS,9,august,2016,17:30,NA,NA,17.475,NA,DC,7,NA
FRS,9,august,2016,18:00,NA,NA,17.57,NA,DC,7,NA
FRS,9,august,2016,18:30,NA,NA,17.57,NA,DC,7,NA
FRS,9,august,2016,19:00,NA,NA,17.665,NA,DC,7,NA
FRS,9,august,2016,19:30,NA,NA,17.76,NA,DC,7,NA
FRS,9,august,2016,20:00,NA,NA,17.855,NA,DC,7,NA
FRS,9,august,2016,20:30,NA,NA,17.95,NA,DC,7,NA
FRS,9,august,2016,21:00,NA,NA,18.045,NA,DC,7,NA
FRS,9,august,2016,21:30,NA,NA,18.045,NA,DC,7,NA
FRS,9,august,2016,22:00,NA,NA,18.14,NA,DC,7,NA
FRS,9,august,2016,22:30,NA,NA,18.23611111,NA,DC,7,NA
FRS,9,august,2016,23:00,NA,NA,18.23611111,NA,DC,7,NA
FRS,9,august,2016,23:30,NA,NA,18.33111111,NA,DC,7,NA
FRS,9,august,2016,12:00,20,1,14.1,32.06,N,7,DC
FRS,9,august,2016,12:00,20,3,14,31.76,N,7,NB
FRS,9,august,2016,12:00,20,5,14,31.47,N,7,WB
FRS,9,august,2016,12:00,20,7,14.1,31.69,N,7,LP
FRS,9,august,2016,12:00,19,9,13.9,31.86,N,7,WB
FRS,9,august,2016,12:00,19,11,13.7,31.88,N,7,LP
FRS,9,august,2016,12:00,19,13,14.2,31.91,N,7,DC
FRS,9,august,2016,12:00,19,15,13.7,32.21,N,7,NB
FRS,9,august,2016,12:00,18,17,13.9,31.48,N,7,WB
FRS,9,august,2016,12:00,18,19,13.8,31.84,N,7,NB
FRS,9,august,2016,12:00,18,21,13.9,31.53,N,7,DC
FRS,9,august,2016,12:00,18,23,13.7,32.46,N,7,LP
FRS,9,august,2016,12:00,17,25,13.5,32.24,N,7,LP
FRS,9,august,2016,12:00,17,27,13.5,32.26,N,7,DC
FRS,9,august,2016,12:00,17,29,13.8,31.55,N,7,WB
FRS,9,august,2016,12:00,17,31,13.7,31.99,N,7,NB
FRS,9,august,2016,12:00,16,33,14.2,31.46,N,7,DC
FRS,9,august,2016,12:00,16,35,13.7,31.81,N,7,NB
FRS,9,august,2016,12:00,16,37,13.9,32.19,N,7,WB
FRS,9,august,2016,12:00,16,39,13.6,32.3,N,7,LP
FRS,9,august,2016,12:00,15,41,13.7,32.19,N,7,LP
FRS,9,august,2016,12:00,15,43,14.1,31.98,N,7,DC
FRS,9,august,2016,12:00,15,45,14,31.79,N,7,NB
FRS,9,august,2016,12:00,15,47,13.9,31.98,N,7,WB
FRS,9,august,2016,12:00,23,49,14.3,32.2,N,7,LP
FRS,9,august,2016,12:00,23,51,14.2,32.39,N,7,NB
FRS,9,august,2016,12:00,23,53,14.1,32.25,N,7,WB
FRS,9,august,2016,12:00,23,55,14.2,32.39,N,7,DC
FRS,9,august,2016,12:00,24,57,14.3,32.47,N,7,LP
FRS,9,august,2016,12:00,24,59,14.3,32.69,N,7,WB
FRS,9,august,2016,12:00,24,61,14.6,31.78,N,7,DC
FRS,9,august,2016,12:00,24,63,14.2,32.64,N,7,NB
FRS,9,august,2016,12:00,25,65,14.6,31.98,N,7,DC
FRS,9,august,2016,12:00,25,67,14.2,32.22,N,7,LP
FRS,9,august,2016,12:00,25,69,14.6,31.54,N,7,NB
FRS,9,august,2016,12:00,25,71,13.9,32.35,N,7,WB
FRS,9,august,2016,12:00,26,73,14.4,32.26,N,7,DC
FRS,9,august,2016,12:00,26,75,14.1,32.71,N,7,WB
FRS,9,august,2016,12:00,26,77,14.1,31.33,N,7,LP
FRS,9,august,2016,12:00,26,79,14.1,32.05,N,7,NB
FRS,9,august,2016,12:00,27,81,14.6,32.05,N,7,DC
FRS,9,august,2016,12:00,27,83,14.3,32.2,N,7,LP
FRS,9,august,2016,12:00,27,85,14.3,31.9,N,7,WB
FRS,9,august,2016,12:00,27,87,14.7,32.09,N,7,NB
FRS,9,august,2016,12:00,28,89,14.8,32.05,N,7,WB
FRS,9,august,2016,12:00,28,93,14.3,32.36,N,7,LP
FRS,9,august,2016,12:00,28,95,14.5,31.98,N,7,NB
FRS,9,august,2016,12:00,20,2,14.8,31.34,Y,7,LP
FRS,9,august,2016,12:00,20,4,15,32.05,Y,7,DC
FRS,9,august,2016,12:00,20,6,15.3,31.65,Y,7,NB
FRS,9,august,2016,12:00,20,8,15.6,31.82,Y,7,WB
FRS,9,august,2016,12:00,19,10,14.8,32.25,Y,7,NB
FRS,9,august,2016,12:00,19,12,14.9,32.16,Y,7,WB
FRS,9,august,2016,12:00,19,14,15.6,31.27,Y,7,LP
FRS,9,august,2016,12:00,19,16,15.3,32.59,Y,7,DC
FRS,9,august,2016,12:00,18,18,15.1,31.88,Y,7,WB
FRS,9,august,2016,12:00,18,20,14.8,31.98,Y,7,NB
FRS,9,august,2016,12:00,18,22,14.7,32.21,Y,7,LP
FRS,9,august,2016,12:00,18,24,15.5,31.77,Y,7,DC
FRS,9,august,2016,12:00,17,26,15.4,31.88,Y,7,LP
FRS,9,august,2016,12:00,17,28,15,32.2,Y,7,WB
FRS,9,august,2016,12:00,17,30,15.3,31.68,Y,7,DC
FRS,9,august,2016,12:00,17,32,15.4,31.87,Y,7,NB
FRS,9,august,2016,12:00,16,34,15.8,31.75,Y,7,DC
FRS,9,august,2016,12:00,16,36,15.2,32.76,Y,7,LP
FRS,9,august,2016,12:00,16,38,15.2,32.67,Y,7,WB
FRS,9,august,2016,12:00,16,40,15.6,31.69,Y,7,NB
FRS,9,august,2016,12:00,15,42,15,33.08,Y,7,NB
FRS,9,august,2016,12:00,15,44,15.3,32,Y,7,WB
FRS,9,august,2016,12:00,15,46,15.1,32.47,Y,7,LP
FRS,9,august,2016,12:00,15,48,15.4,32.43,Y,7,DC
FRS,9,august,2016,12:00,23,50,15.7,32.14,Y,7,LP
FRS,9,august,2016,12:00,23,52,15.5,32.19,Y,7,NB
FRS,9,august,2016,12:00,23,54,15.1,31.76,Y,7,WB
FRS,9,august,2016,12:00,23,56,15.5,32.04,Y,7,DC
FRS,9,august,2016,12:00,24,58,15.2,32.96,Y,7,NB
FRS,9,august,2016,12:00,24,60,15.6,32.45,Y,7,LP
FRS,9,august,2016,12:00,24,62,15.3,32.29,Y,7,WB
FRS,9,august,2016,12:00,24,64,15.5,32.1,Y,7,DC
FRS,9,august,2016,12:00,25,66,15.5,32.06,Y,7,WB
FRS,9,august,2016,12:00,25,68,15.6,31.96,Y,7,NB
FRS,9,august,2016,12:00,25,70,15.4,31.78,Y,7,DC
FRS,9,august,2016,12:00,25,72,15.6,31.63,Y,7,LP
FRS,9,august,2016,12:00,26,74,15.7,32.64,Y,7,DC
FRS,9,august,2016,12:00,26,76,15.5,32.51,Y,7,LP
FRS,9,august,2016,12:00,26,78,15.5,31.96,Y,7,NB
FRS,9,august,2016,12:00,26,80,15.3,31.79,Y,7,WB
FRS,9,august,2016,12:00,27,82,15.9,32.34,Y,7,DC
FRS,9,august,2016,12:00,27,84,15.8,32.01,Y,7,NB
FRS,9,august,2016,12:00,27,86,15.7,31.93,Y,7,LP
FRS,9,august,2016,12:00,27,88,15.4,32.07,Y,7,WB
FRS,9,august,2016,12:00,28,90,15.5,32.57,Y,7,WB
FRS,9,august,2016,12:00,28,94,15.8,32.25,Y,7,LP
FRS,9,august,2016,12:00,28,96,15.8,32.1,Y,7,NB
FRS,10,august,2016,0:00,NA,NA,18.33111111,NA,DC,8,NA
FRS,10,august,2016,0:30,NA,NA,18.33111111,NA,DC,8,NA
FRS,10,august,2016,1:00,NA,NA,18.33111111,NA,DC,8,NA
FRS,10,august,2016,1:30,NA,NA,16.04611111,NA,DC,8,NA
FRS,10,august,2016,2:00,NA,NA,14.325,NA,DC,8,NA
FRS,10,august,2016,2:30,NA,NA,14.23,NA,DC,8,NA
FRS,10,august,2016,3:00,NA,NA,14.325,NA,DC,8,NA
FRS,10,august,2016,3:30,NA,NA,14.325,NA,DC,8,NA
FRS,10,august,2016,4:00,NA,NA,13.55777778,NA,DC,8,NA
FRS,10,august,2016,4:30,NA,NA,13.07611111,NA,DC,8,NA
FRS,10,august,2016,5:00,NA,NA,12.49722222,NA,DC,8,NA
FRS,10,august,2016,5:30,NA,NA,12.49722222,NA,DC,8,NA
FRS,10,august,2016,6:00,NA,NA,12.98,NA,DC,8,NA
FRS,10,august,2016,6:30,NA,NA,13.365,NA,DC,8,NA
FRS,10,august,2016,7:00,NA,NA,13.75,NA,DC,8,NA
FRS,10,august,2016,7:30,NA,NA,14.03777778,NA,DC,8,NA
FRS,10,august,2016,8:00,NA,NA,14.42111111,NA,DC,8,NA
FRS,10,august,2016,8:30,NA,NA,14.70888889,NA,DC,8,NA
FRS,10,august,2016,9:00,NA,NA,14.80388889,NA,DC,8,NA
FRS,10,august,2016,9:30,NA,NA,15.09111111,NA,DC,8,NA
FRS,10,august,2016,10:00,NA,NA,15.28222222,NA,DC,8,NA
FRS,10,august,2016,10:30,NA,NA,15.47277778,NA,DC,8,NA
FRS,10,august,2016,11:00,NA,NA,15.56888889,NA,DC,8,NA
FRS,10,august,2016,11:30,NA,NA,15.76,NA,DC,8,NA
FRS,10,august,2016,12:00,NA,NA,15.855,NA,DC,8,NA
FRS,10,august,2016,12:30,NA,NA,16.04611111,NA,DC,8,NA
FRS,10,august,2016,13:00,NA,NA,16.14111111,NA,DC,8,NA
FRS,10,august,2016,13:30,NA,NA,16.33222222,NA,DC,8,NA
FRS,10,august,2016,14:00,NA,NA,16.42722222,NA,DC,8,NA
FRS,10,august,2016,14:30,NA,NA,16.42722222,NA,DC,8,NA
FRS,10,august,2016,15:00,NA,NA,16.52277778,NA,DC,8,NA
FRS,10,august,2016,15:30,NA,NA,16.61777778,NA,DC,8,NA
FRS,10,august,2016,16:00,NA,NA,16.71277778,NA,DC,8,NA
FRS,10,august,2016,16:30,NA,NA,16.71277778,NA,DC,8,NA
FRS,10,august,2016,17:00,NA,NA,16.80777778,NA,DC,8,NA
FRS,10,august,2016,17:30,NA,NA,16.90277778,NA,DC,8,NA
FRS,10,august,2016,18:00,NA,NA,16.99888889,NA,DC,8,NA
FRS,10,august,2016,18:30,NA,NA,16.99888889,NA,DC,8,NA
FRS,10,august,2016,19:00,NA,NA,17.09388889,NA,DC,8,NA
FRS,10,august,2016,19:30,NA,NA,17.18888889,NA,DC,8,NA
FRS,10,august,2016,20:00,NA,NA,17.28388889,NA,DC,8,NA
FRS,10,august,2016,20:30,NA,NA,17.37888889,NA,DC,8,NA
FRS,10,august,2016,21:00,NA,NA,17.475,NA,DC,8,NA
FRS,10,august,2016,21:30,NA,NA,17.57,NA,DC,8,NA
FRS,10,august,2016,22:00,NA,NA,17.665,NA,DC,8,NA
FRS,10,august,2016,22:30,NA,NA,17.665,NA,DC,8,NA
FRS,10,august,2016,23:00,NA,NA,17.76,NA,DC,8,NA
FRS,10,august,2016,23:30,NA,NA,17.76,NA,DC,8,NA
FRS,11,august,2016,0:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,0:30,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,1:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,1:30,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,2:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,2:30,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,3:00,NA,NA,17.76,NA,DC,9,NA
FRS,11,august,2016,3:30,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,4:00,NA,NA,17.57,NA,DC,9,NA
FRS,11,august,2016,4:30,NA,NA,17.18888889,NA,DC,9,NA
FRS,11,august,2016,5:00,NA,NA,16.99888889,NA,DC,9,NA
FRS,11,august,2016,5:30,NA,NA,16.99888889,NA,DC,9,NA
FRS,11,august,2016,6:00,NA,NA,17.09388889,NA,DC,9,NA
FRS,11,august,2016,6:30,NA,NA,17.18888889,NA,DC,9,NA
FRS,11,august,2016,7:00,NA,NA,17.37888889,NA,DC,9,NA
FRS,11,august,2016,7:30,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,8:00,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,8:30,NA,NA,17.76,NA,DC,9,NA
FRS,11,august,2016,9:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,9:30,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,10:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,10:30,NA,NA,17.76,NA,DC,9,NA
FRS,11,august,2016,11:00,NA,NA,17.76,NA,DC,9,NA
FRS,11,august,2016,11:30,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,12:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,12:30,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,13:00,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,13:30,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,14:00,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,14:30,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,15:00,NA,NA,17.95,NA,DC,9,NA
FRS,11,august,2016,15:30,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,16:00,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,16:30,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,17:00,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,17:30,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,18:00,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,18:30,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,19:00,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,19:30,NA,NA,18.045,NA,DC,9,NA
FRS,11,august,2016,20:00,NA,NA,17.855,NA,DC,9,NA
FRS,11,august,2016,20:30,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,21:00,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,21:30,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,22:00,NA,NA,17.57,NA,DC,9,NA
FRS,11,august,2016,22:30,NA,NA,17.57,NA,DC,9,NA
FRS,11,august,2016,23:00,NA,NA,17.665,NA,DC,9,NA
FRS,11,august,2016,23:30,NA,NA,17.57,NA,DC,9,NA
FRS,12,august,2016,0:00,NA,NA,17.57,NA,DC,10,NA
FRS,12,august,2016,0:30,NA,NA,17.475,NA,DC,10,NA
FRS,12,august,2016,1:00,NA,NA,16.80777778,NA,DC,10,NA
FRS,12,august,2016,1:30,NA,NA,16.52277778,NA,DC,10,NA
FRS,12,august,2016,2:00,NA,NA,16.52277778,NA,DC,10,NA
FRS,12,august,2016,2:30,NA,NA,16.52277778,NA,DC,10,NA
FRS,12,august,2016,3:00,NA,NA,16.52277778,NA,DC,10,NA
FRS,12,august,2016,3:30,NA,NA,16.61777778,NA,DC,10,NA
FRS,12,august,2016,4:00,NA,NA,16.61777778,NA,DC,10,NA
FRS,12,august,2016,4:30,NA,NA,16.61777778,NA,DC,10,NA
FRS,12,august,2016,5:00,NA,NA,15.09111111,NA,DC,10,NA
FRS,12,august,2016,5:30,NA,NA,14.99611111,NA,DC,10,NA
FRS,12,august,2016,6:00,NA,NA,15.09111111,NA,DC,10,NA
FRS,12,august,2016,6:30,NA,NA,15.18722222,NA,DC,10,NA
FRS,12,august,2016,7:00,NA,NA,15.28222222,NA,DC,10,NA
FRS,12,august,2016,7:30,NA,NA,15.47277778,NA,DC,10,NA
FRS,12,august,2016,8:00,NA,NA,15.66388889,NA,DC,10,NA
FRS,12,august,2016,8:30,NA,NA,15.855,NA,DC,10,NA
FRS,12,august,2016,9:00,NA,NA,16.04611111,NA,DC,10,NA
FRS,12,august,2016,9:30,NA,NA,16.14111111,NA,DC,10,NA
FRS,12,august,2016,10:00,NA,NA,16.33222222,NA,DC,10,NA
FRS,12,august,2016,10:30,NA,NA,16.52277778,NA,DC,10,NA
FRS,12,august,2016,11:00,NA,NA,16.71277778,NA,DC,10,NA
FRS,12,august,2016,11:30,NA,NA,16.99888889,NA,DC,10,NA
FRS,12,august,2016,12:00,NA,NA,17.09388889,NA,DC,10,NA
FRS,12,august,2016,12:30,NA,NA,17.28388889,NA,DC,10,NA
FRS,12,august,2016,13:00,NA,NA,17.37888889,NA,DC,10,NA
FRS,12,august,2016,13:30,NA,NA,17.37888889,NA,DC,10,NA
FRS,12,august,2016,14:00,NA,NA,16.90277778,NA,DC,10,NA
FRS,12,august,2016,14:30,NA,NA,16.42722222,NA,DC,10,NA
FRS,12,august,2016,15:00,NA,NA,16.04611111,NA,DC,10,NA
FRS,12,august,2016,15:30,NA,NA,14.99611111,NA,DC,10,NA
FRS,12,august,2016,16:00,NA,NA,14.61277778,NA,DC,10,NA
FRS,12,august,2016,16:30,NA,NA,14.325,NA,DC,10,NA
FRS,12,august,2016,17:00,NA,NA,14.03777778,NA,DC,10,NA
FRS,12,august,2016,17:30,NA,NA,13.94222222,NA,DC,10,NA
FRS,12,august,2016,18:00,NA,NA,13.94222222,NA,DC,10,NA
FRS,12,august,2016,18:30,NA,NA,13.94222222,NA,DC,10,NA
FRS,12,august,2016,19:00,NA,NA,14.03777778,NA,DC,10,NA
FRS,12,august,2016,19:30,NA,NA,14.13388889,NA,DC,10,NA
FRS,12,august,2016,20:00,NA,NA,14.23,NA,DC,10,NA
FRS,12,august,2016,20:30,NA,NA,14.42111111,NA,DC,10,NA
FRS,12,august,2016,21:00,NA,NA,14.61277778,NA,DC,10,NA
FRS,12,august,2016,21:30,NA,NA,14.80388889,NA,DC,10,NA
FRS,12,august,2016,22:00,NA,NA,14.9,NA,DC,10,NA
FRS,12,august,2016,22:30,NA,NA,15.18722222,NA,DC,10,NA
FRS,12,august,2016,23:00,NA,NA,15.28222222,NA,DC,10,NA
FRS,12,august,2016,23:30,NA,NA,15.56888889,NA,DC,10,NA
FRS,12,august,2016,12:00,20,1,16.3,31.44,N,10,DC
FRS,12,august,2016,12:00,20,3,16,31.33,N,10,NB
FRS,12,august,2016,12:00,20,5,16.2,31.61,N,10,WB
FRS,12,august,2016,12:00,20,7,16.3,31.47,N,10,LP
FRS,12,august,2016,12:00,19,9,16.4,31.13,N,10,WB
FRS,12,august,2016,12:00,19,11,15.6,31.71,N,10,LP
FRS,12,august,2016,12:00,19,13,15.9,31.59,N,10,DC
FRS,12,august,2016,12:00,19,15,15.8,32.07,N,10,NB
FRS,12,august,2016,12:00,18,17,15.8,31.4,N,10,WB
FRS,12,august,2016,12:00,18,19,15.9,31.5,N,10,NB
FRS,12,august,2016,12:00,18,21,16.1,31.1,N,10,DC
FRS,12,august,2016,12:00,18,23,15.6,31.97,N,10,LP
FRS,12,august,2016,12:00,17,25,15.5,31.88,N,10,LP
FRS,12,august,2016,12:00,17,27,15.4,31.89,N,10,DC
FRS,12,august,2016,12:00,17,29,15.8,31.29,N,10,WB
FRS,12,august,2016,12:00,17,31,15.6,31.53,N,10,NB
FRS,12,august,2016,12:00,16,33,16.1,31.05,N,10,DC
FRS,12,august,2016,12:00,16,35,15.3,31.76,N,10,NB
FRS,12,august,2016,12:00,16,37,15.9,31.54,N,10,WB
FRS,12,august,2016,12:00,16,39,15.9,31.93,N,10,LP
FRS,12,august,2016,12:00,15,41,15.7,32.03,N,10,LP
FRS,12,august,2016,12:00,15,43,16.9,31.75,N,10,DC
FRS,12,august,2016,12:00,15,45,16.8,32.06,N,10,NB
FRS,12,august,2016,12:00,15,47,17.1,31.33,N,10,WB
FRS,12,august,2016,12:00,23,49,16.3,32.1,N,10,LP
FRS,12,august,2016,12:00,23,51,16,32.22,N,10,NB
FRS,12,august,2016,12:00,23,53,15.9,32.08,N,10,WB
FRS,12,august,2016,12:00,23,55,15.9,32.18,N,10,DC
FRS,12,august,2016,12:00,24,57,15.9,32.41,N,10,LP
FRS,12,august,2016,12:00,24,59,16,32.35,N,10,WB
FRS,12,august,2016,12:00,24,61,17.2,31.21,N,10,DC
FRS,12,august,2016,12:00,24,63,15.8,32.86,N,10,NB
FRS,12,august,2016,12:00,25,65,16.5,31.64,N,10,DC
FRS,12,august,2016,12:00,25,67,16,31.84,N,10,LP
FRS,12,august,2016,12:00,25,69,16.2,31.48,N,10,NB
FRS,12,august,2016,12:00,25,71,16,31.84,N,10,WB
FRS,12,august,2016,12:00,26,73,17,32.11,N,10,DC
FRS,12,august,2016,12:00,26,75,16.8,32.49,N,10,WB
FRS,12,august,2016,12:00,26,77,16.7,31.97,N,10,LP
FRS,12,august,2016,12:00,26,79,16.8,32.01,N,10,NB
FRS,12,august,2016,12:00,27,81,16.5,32.1,N,10,DC
FRS,12,august,2016,12:00,27,83,16.6,31.96,N,10,LP
FRS,12,august,2016,12:00,27,85,16.7,31.56,N,10,WB
FRS,12,august,2016,12:00,27,87,16.6,31.81,N,10,NB
FRS,12,august,2016,12:00,28,89,16.4,31.62,N,10,WB
FRS,12,august,2016,12:00,28,93,16.2,32.06,N,10,LP
FRS,12,august,2016,12:00,28,95,16.7,31.42,N,10,NB
FRS,12,august,2016,12:00,20,2,16.4,31.46,Y,10,LP
FRS,12,august,2016,12:00,20,4,16.6,31.66,Y,10,DC
FRS,12,august,2016,12:00,20,6,16.4,31.33,Y,10,NB
FRS,12,august,2016,12:00,20,8,16.8,31.36,Y,10,WB
FRS,12,august,2016,12:00,19,10,16,31.79,Y,10,NB
FRS,12,august,2016,12:00,19,12,16.6,31.52,Y,10,WB
FRS,12,august,2016,12:00,19,14,16.9,31.03,Y,10,LP
FRS,12,august,2016,12:00,19,16,16.3,32.3,Y,10,DC
FRS,12,august,2016,12:00,18,18,16,31.56,Y,10,WB
FRS,12,august,2016,12:00,18,20,15.6,31.77,Y,10,NB
FRS,12,august,2016,12:00,18,22,15.8,31.49,Y,10,LP
FRS,12,august,2016,12:00,18,24,16.8,31.26,Y,10,DC
FRS,12,august,2016,12:00,17,26,16.2,32.02,Y,10,LP
FRS,12,august,2016,12:00,17,28,15.9,31.79,Y,10,WB
FRS,12,august,2016,12:00,17,30,15.8,31.51,Y,10,DC
FRS,12,august,2016,12:00,17,32,15.8,31.74,Y,10,NB
FRS,12,august,2016,12:00,16,34,17.1,31.23,Y,10,DC
FRS,12,august,2016,12:00,16,36,16.3,32.48,Y,10,LP
FRS,12,august,2016,12:00,16,38,16.6,32.07,Y,10,WB
FRS,12,august,2016,12:00,16,40,16.6,31.22,Y,10,NB
FRS,12,august,2016,12:00,15,42,17.6,32.68,Y,10,NB
FRS,12,august,2016,12:00,15,44,18.6,31.2,Y,10,WB
FRS,12,august,2016,12:00,15,46,17.3,32.34,Y,10,LP
FRS,12,august,2016,12:00,15,48,17.8,31.5,Y,10,DC
FRS,12,august,2016,12:00,23,50,17.1,31.93,Y,10,LP
FRS,12,august,2016,12:00,23,52,16.8,31.87,Y,10,NB
FRS,12,august,2016,12:00,23,54,15.9,31.31,Y,10,WB
FRS,12,august,2016,12:00,23,56,16,32.09,Y,10,DC
FRS,12,august,2016,12:00,24,58,15.9,32.21,Y,10,NB
FRS,12,august,2016,12:00,24,60,15.9,32.21,Y,10,LP
FRS,12,august,2016,12:00,24,62,15.9,31.95,Y,10,WB
FRS,12,august,2016,12:00,24,64,16.1,31.76,Y,10,DC
FRS,12,august,2016,12:00,25,66,16.2,31.91,Y,10,WB
FRS,12,august,2016,12:00,25,68,16.6,31.36,Y,10,NB
FRS,12,august,2016,12:00,25,70,16,31.58,Y,10,DC
FRS,12,august,2016,12:00,25,72,16.2,31.39,Y,10,LP
FRS,12,august,2016,12:00,26,74,17.6,32.49,Y,10,DC
FRS,12,august,2016,12:00,26,76,17.2,32.27,Y,10,LP
